team_id,forecast_date,team_name,team_seed,team_region,playin_flag,team_alive,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,win_odds,timestamp
26,,UCLA,11,South,0,0,1,1,1,0,0,0,0,--,29:08.4
66,,Iowa State,3,South,0,0,1,0,0,0,0,0,0,--,29:08.4
5,,UAB,14,South,0,0,1,1,0,0,0,0,0,--,29:08.4
2294,,Iowa,7,South,0,0,1,1,0,0,0,0,0,--,29:08.4
2166,,Davidson,10,South,0,0,1,0,0,0,0,0,0,--,29:08.4
2250,,Gonzaga,2,South,0,1,1,1,1,1,0.409527399,0.222318781,0.050783215,18.69154583,29:08.4
2449,,North Dakota State,15,South,0,0,1,0,0,0,0,0,0,--,29:08.4
222,,Villanova,1,East,0,0,1,1,0,0,0,0,0,--,29:08.4
322,,Lafayette,16,East,0,0,1,0,0,0,0,0,0,--,29:08.4
152,,North Carolina State,8,East,0,0,1,1,1,0,0,0,0,--,29:08.4
99,,LSU,9,East,0,0,1,0,0,0,0,0,0,--,29:08.4
2460,,Northern Iowa,5,East,0,0,1,1,0,0,0,0,0,--,29:08.4
2751,,Wyoming,12,East,0,0,1,0,0,0,0,0,0,--,29:08.4
97,,Louisville,4,East,0,1,1,1,1,1,0.417190683,0.150224181,0.02848877,34.10155065,29:08.4
300,,UC Irvine,13,East,0,0,1,0,0,0,0,0,0,--,29:08.4
2507,,Providence,6,East,0,0,1,0,0,0,0,0,0,--,29:08.4
68,,Boise State,11a,East,1,0,0,0,0,0,0,0,0,--,29:08.4
2168,,Dayton,11b,East,1,0,1,1,0,0,0,0,0,--,29:08.4
201,,Oklahoma,3,East,0,0,1,1,1,0,0,0,0,--,29:08.4
399,,Albany,14,East,0,0,1,0,0,0,0,0,0,--,29:08.4
127,,Michigan State,7,East,0,1,1,1,1,1,0.582809317,0.235242937,0.051506016,18.41520782,29:08.4
61,,Georgia,10,East,0,0,1,0,0,0,0,0,0,--,29:08.4
258,,Virginia,2,East,0,0,1,1,0,0,0,0,0,--,29:08.4
2057,,Belmont,15,East,0,0,1,0,0,0,0,0,0,--,29:08.4
96,,Kentucky,1,Midwest,0,1,1,1,1,1,1,0.693150713,0.530763488,0.884078357,14:21.3
2363,,Manhattan,16a,Midwest,1,0,0,0,0,0,0,0,0,--,14:21.3
2261,,Hampton,16b,Midwest,1,0,1,0,0,0,0,0,0,--,14:21.3
2132,,Cincinnati,8,Midwest,0,0,1,1,0,0,0,0,0,--,14:21.3
2509,,Purdue,9,Midwest,0,0,1,0,0,0,0,0,0,--,14:21.3
277,,West Virginia,5,Midwest,0,0,1,1,1,0,0,0,0,--,14:21.3
2084,,Buffalo,12,Midwest,0,0,1,0,0,0,0,0,0,--,14:21.3
120,,Maryland,4,Midwest,0,0,1,1,0,0,0,0,0,--,14:21.3
2674,,Valparaiso,13,Midwest,0,0,1,0,0,0,0,0,0,--,14:21.3
2086,,Butler,6,Midwest,0,0,1,1,0,0,0,0,0,--,14:21.3
251,,Texas,11,Midwest,0,0,1,0,0,0,0,0,0,--,14:21.3
87,,Notre Dame,3,Midwest,0,0,1,1,1,1,0,0,0,--,14:21.3
111,,Northeastern,14,Midwest,0,0,1,0,0,0,0,0,0,--,14:21.3
2724,,Wichita State,7,Midwest,0,0,1,1,1,0,0,0,0,--,14:21.3
84,,Indiana,10,Midwest,0,0,1,0,0,0,0,0,0,--,14:21.3
2305,,Kansas,2,Midwest,0,0,1,1,0,0,0,0,0,--,14:21.3
166,,New Mexico State,15,Midwest,0,0,1,0,0,0,0,0,0,--,14:21.3
275,,Wisconsin,1,West,0,1,1,1,1,1,1,0.306849287,0.186645897,4.357738993,14:21.3
324,,Coastal Carolina,16,West,0,0,1,0,0,0,0,0,0,--,14:21.3
2483,,Oregon,8,West,0,0,1,1,0,0,0,0,0,--,14:21.3
197,,Oklahoma State,9,West,0,0,1,0,0,0,0,0,0,--,14:21.3
8,,Arkansas,5,West,0,0,1,1,0,0,0,0,0,--,14:21.3
2747,,Wofford,12,West,0,0,1,0,0,0,0,0,0,--,14:21.3
153,,North Carolina,4,West,0,0,1,1,1,0,0,0,0,--,14:21.3
108,,Harvard,13,West,0,0,1,0,0,0,0,0,0,--,14:21.3
2752,,Xavier,6,West,0,0,1,1,1,0,0,0,0,--,14:21.3
252,,Brigham Young,11a,West,1,0,0,0,0,0,0,0,0,--,14:21.3
145,,Ole Miss,11b,West,1,0,1,0,0,0,0,0,0,--,14:21.3
239,,Baylor,3,West,0,0,1,0,0,0,0,0,0,--,14:21.3
2247,,Georgia State,14,West,0,0,1,1,0,0,0,0,0,--,14:21.3
2670,,Virginia Commonwealth,7,West,0,0,1,0,0,0,0,0,0,--,14:21.3
194,,Ohio State,10,West,0,0,1,1,0,0,0,0,0,--,14:21.3
12,,Arizona,2,West,0,0,1,1,1,1,0,0,0,--,14:21.3
2640,,Texas Southern,15,West,0,0,1,0,0,0,0,0,0,--,14:21.3
150,,Duke,1,South,0,1,1,1,1,1,1,0.667069908,0.215800275,3.633914394,14:21.3
2454,,North Florida,16a,South,1,0,0,0,0,0,0,0,0,--,14:21.3
2523,,Robert Morris,16b,South,1,0,1,0,0,0,0,0,0,--,14:21.3
21,,San Diego State,8,South,0,0,1,1,0,0,0,0,0,--,14:21.3
2599,,St. John's,9,South,0,0,1,0,0,0,0,0,0,--,14:21.3
254,,Utah,5,South,0,0,1,1,1,0,0,0,0,--,14:21.3
2617,,Stephen F. Austin,12,South,0,0,1,0,0,0,0,0,0,--,14:21.3
46,,Georgetown,4,South,0,0,1,1,0,0,0,0,0,--,14:21.3
331,,Eastern Washington,13,South,0,0,1,0,0,0,0,0,0,--,14:21.3
2567,,Southern Methodist,6,South,0,0,1,0,0,0,0,0,0,--,14:21.3
26,,UCLA,11,South,0,0,1,1,1,0,0,0,0,--,14:21.3
66,,Iowa State,3,South,0,0,1,0,0,0,0,0,0,--,14:21.3
5,,UAB,14,South,0,0,1,1,0,0,0,0,0,--,14:21.3
2294,,Iowa,7,South,0,0,1,1,0,0,0,0,0,--,14:21.3
2166,,Davidson,10,South,0,0,1,0,0,0,0,0,0,--,14:21.3
2250,,Gonzaga,2,South,0,0,1,1,1,1,0,0,0,--,14:21.3
2449,,North Dakota State,15,South,0,0,1,0,0,0,0,0,0,--,14:21.3
222,,Villanova,1,East,0,0,1,1,0,0,0,0,0,--,14:21.3
322,,Lafayette,16,East,0,0,1,0,0,0,0,0,0,--,14:21.3
152,,North Carolina State,8,East,0,0,1,1,1,0,0,0,0,--,14:21.3
99,,LSU,9,East,0,0,1,0,0,0,0,0,0,--,14:21.3
2460,,Northern Iowa,5,East,0,0,1,1,0,0,0,0,0,--,14:21.3
2751,,Wyoming,12,East,0,0,1,0,0,0,0,0,0,--,14:21.3
97,,Louisville,4,East,0,0,1,1,1,1,0,0,0,--,14:21.3
300,,UC Irvine,13,East,0,0,1,0,0,0,0,0,0,--,14:21.3
2507,,Providence,6,East,0,0,1,0,0,0,0,0,0,--,14:21.3
68,,Boise State,11a,East,1,0,0,0,0,0,0,0,0,--,14:21.3
2168,,Dayton,11b,East,1,0,1,1,0,0,0,0,0,--,14:21.3
201,,Oklahoma,3,East,0,0,1,1,1,0,0,0,0,--,14:21.3
399,,Albany,14,East,0,0,1,0,0,0,0,0,0,--,14:21.3
127,,Michigan State,7,East,0,1,1,1,1,1,1,0.332930092,0.06679034,13.97222497,14:21.3
61,,Georgia,10,East,0,0,1,0,0,0,0,0,0,--,14:21.3
258,,Virginia,2,East,0,0,1,1,0,0,0,0,0,--,14:21.3
2057,,Belmont,15,East,0,0,1,0,0,0,0,0,0,--,14:21.3
96,2015-04-04,Kentucky,1,Midwest,0,0,1,1,1,1,1,0,0,--,17:00.0
2363,2015-04-04,Manhattan,16a,Midwest,1,0,0,0,0,0,0,0,0,--,17:00.0
2261,2015-04-04,Hampton,16b,Midwest,1,0,1,0,0,0,0,0,0,--,17:00.0
2132,2015-04-04,Cincinnati,8,Midwest,0,0,1,1,0,0,0,0,0,--,17:00.0
2509,2015-04-04,Purdue,9,Midwest,0,0,1,0,0,0,0,0,0,--,17:00.0
277,2015-04-04,West Virginia,5,Midwest,0,0,1,1,1,0,0,0,0,--,17:00.0
2084,2015-04-04,Buffalo,12,Midwest,0,0,1,0,0,0,0,0,0,--,17:00.0
120,2015-04-04,Maryland,4,Midwest,0,0,1,1,0,0,0,0,0,--,17:00.0
2674,2015-04-04,Valparaiso,13,Midwest,0,0,1,0,0,0,0,0,0,--,17:00.0
2086,2015-04-04,Butler,6,Midwest,0,0,1,1,0,0,0,0,0,--,17:00.0
251,2015-04-04,Texas,11,Midwest,0,0,1,0,0,0,0,0,0,--,17:00.0
87,2015-04-04,Notre Dame,3,Midwest,0,0,1,1,1,1,0,0,0,--,17:00.0
111,2015-04-04,Northeastern,14,Midwest,0,0,1,0,0,0,0,0,0,--,17:00.0
2724,2015-04-04,Wichita State,7,Midwest,0,0,1,1,1,0,0,0,0,--,17:00.0
84,2015-04-04,Indiana,10,Midwest,0,0,1,0,0,0,0,0,0,--,17:00.0
2305,2015-04-04,Kansas,2,Midwest,0,0,1,1,0,0,0,0,0,--,17:00.0
166,2015-04-04,New Mexico State,15,Midwest,0,0,1,0,0,0,0,0,0,--,17:00.0
275,2015-04-04,Wisconsin,1,West,0,1,1,1,1,1,1,1,0.530650848,0.884478283,17:00.0
324,2015-04-04,Coastal Carolina,16,West,0,0,1,0,0,0,0,0,0,--,17:00.0
2483,2015-04-04,Oregon,8,West,0,0,1,1,0,0,0,0,0,--,17:00.0
197,2015-04-04,Oklahoma State,9,West,0,0,1,0,0,0,0,0,0,--,17:00.0
8,2015-04-04,Arkansas,5,West,0,0,1,1,0,0,0,0,0,--,17:00.0
2747,2015-04-04,Wofford,12,West,0,0,1,0,0,0,0,0,0,--,17:00.0
153,2015-04-04,North Carolina,4,West,0,0,1,1,1,0,0,0,0,--,17:00.0
108,2015-04-04,Harvard,13,West,0,0,1,0,0,0,0,0,0,--,17:00.0
2752,2015-04-04,Xavier,6,West,0,0,1,1,1,0,0,0,0,--,17:00.0
252,2015-04-04,Brigham Young,11a,West,1,0,0,0,0,0,0,0,0,--,17:00.0
145,2015-04-04,Ole Miss,11b,West,1,0,1,0,0,0,0,0,0,--,17:00.0
239,2015-04-04,Baylor,3,West,0,0,1,0,0,0,0,0,0,--,17:00.0
2247,2015-04-04,Georgia State,14,West,0,0,1,1,0,0,0,0,0,--,17:00.0
2670,2015-04-04,Virginia Commonwealth,7,West,0,0,1,0,0,0,0,0,0,--,17:00.0
194,2015-04-04,Ohio State,10,West,0,0,1,1,0,0,0,0,0,--,17:00.0
12,2015-04-04,Arizona,2,West,0,0,1,1,1,1,0,0,0,--,17:00.0
2640,2015-04-04,Texas Southern,15,West,0,0,1,0,0,0,0,0,0,--,17:00.0
150,2015-04-04,Duke,1,South,0,1,1,1,1,1,1,1,0.469349152,1.130610009,17:00.0
2454,2015-04-04,North Florida,16a,South,1,0,0,0,0,0,0,0,0,--,17:00.0
2523,2015-04-04,Robert Morris,16b,South,1,0,1,0,0,0,0,0,0,--,17:00.0
21,2015-04-04,San Diego State,8,South,0,0,1,1,0,0,0,0,0,--,17:00.0
2599,2015-04-04,St. John's,9,South,0,0,1,0,0,0,0,0,0,--,17:00.0
254,2015-04-04,Utah,5,South,0,0,1,1,1,0,0,0,0,--,17:00.0
2617,2015-04-04,Stephen F. Austin,12,South,0,0,1,0,0,0,0,0,0,--,17:00.0
46,2015-04-04,Georgetown,4,South,0,0,1,1,0,0,0,0,0,--,17:00.0
331,2015-04-04,Eastern Washington,13,South,0,0,1,0,0,0,0,0,0,--,17:00.0
2567,2015-04-04,Southern Methodist,6,South,0,0,1,0,0,0,0,0,0,--,17:00.0
26,2015-04-04,UCLA,11,South,0,0,1,1,1,0,0,0,0,--,17:00.0
66,2015-04-04,Iowa State,3,South,0,0,1,0,0,0,0,0,0,--,17:00.0
5,2015-04-04,UAB,14,South,0,0,1,1,0,0,0,0,0,--,17:00.0
2294,2015-04-04,Iowa,7,South,0,0,1,1,0,0,0,0,0,--,17:00.0
2166,2015-04-04,Davidson,10,South,0,0,1,0,0,0,0,0,0,--,17:00.0
2250,2015-04-04,Gonzaga,2,South,0,0,1,1,1,1,0,0,0,--,17:00.0
2449,2015-04-04,North Dakota State,15,South,0,0,1,0,0,0,0,0,0,--,17:00.0
222,2015-04-04,Villanova,1,East,0,0,1,1,0,0,0,0,0,--,17:00.0
322,2015-04-04,Lafayette,16,East,0,0,1,0,0,0,0,0,0,--,17:00.0
152,2015-04-04,North Carolina State,8,East,0,0,1,1,1,0,0,0,0,--,17:00.0
99,2015-04-04,LSU,9,East,0,0,1,0,0,0,0,0,0,--,17:00.0
2460,2015-04-04,Northern Iowa,5,East,0,0,1,1,0,0,0,0,0,--,17:00.0
2751,2015-04-04,Wyoming,12,East,0,0,1,0,0,0,0,0,0,--,17:00.0
97,2015-04-04,Louisville,4,East,0,0,1,1,1,1,0,0,0,--,17:00.0
300,2015-04-04,UC Irvine,13,East,0,0,1,0,0,0,0,0,0,--,17:00.0
2507,2015-04-04,Providence,6,East,0,0,1,0,0,0,0,0,0,--,17:00.0
68,2015-04-04,Boise State,11a,East,1,0,0,0,0,0,0,0,0,--,17:00.0
2168,2015-04-04,Dayton,11b,East,1,0,1,1,0,0,0,0,0,--,17:00.0
201,2015-04-04,Oklahoma,3,East,0,0,1,1,1,0,0,0,0,--,17:00.0
399,2015-04-04,Albany,14,East,0,0,1,0,0,0,0,0,0,--,17:00.0
127,2015-04-04,Michigan State,7,East,0,0,1,1,1,1,1,0,0,--,17:00.0
61,2015-04-04,Georgia,10,East,0,0,1,0,0,0,0,0,0,--,17:00.0
258,2015-04-04,Virginia,2,East,0,0,1,1,0,0,0,0,0,--,17:00.0
2057,2015-04-04,Belmont,15,East,0,0,1,0,0,0,0,0,0,--,17:00.0
